-1.7239759346510073,0.8728676458471412,0.28495326149216554,1.2546385680911576,-0.6924419235483906,-1.127082012114992,-0.6717054646183225,-0.14576634040507527,-0.35287682825777533,-0.58645090167281,0
-1.7077883671894953,-0.24933346932121234,0.5918171803695952,0.6361680303200007,-0.17046023236518446,0.10231906666480764,-0.026213246507611192,-0.7937337619212451,-0.35287682825777533,-0.58645090167281,0
-1.6916007997279836,-0.7213180559950695,0.14993313718609505,0.6014224944901602,0.19091170768472734,0.4387867303308453,-0.16453300753133498,-0.8289493826558194,-0.35287682825777533,-0.58645090167281,0
-1.6754132322664719,-0.23283051174524486,-0.24285267897701304,0.698709994813713,-0.310993764606817,-0.05297370118106723,0.11210651451611262,-0.519051920191564,-0.35287682825777533,-0.58645090167281,0
-1.65922566480496,-0.3120447081100793,-0.1692053384464315,0.6500662446519367,-0.411374859065126,0.5552563062152515,0.08136878984417412,-0.6246987823952875,-0.35287682825777533,-0.58645090167281,0
-1.6430380973434482,-0.7939310693294582,-0.7583840626910969,0.6431171374859685,0.3515214588180217,0.412904602356539,0.21968855086789793,-0.6246987823952875,-0.35287682825777533,2.0881497679235133,0
-1.6268505298819365,-0.3087441165949298,-0.13238166818113856,0.6361680303200007,-0.612137047981744,0.5681973702024138,0.12747537685208193,-0.554267540926139,-0.35287682825777533,-0.58645090167281,0
-1.6106629624204245,-0.2658364268972531,-0.31650001950759676,0.6431171374859685,-0.7928230180066996,0.762313330009739,0.11210651451611262,-0.5049656718977344,-0.35287682825777533,-0.58645090167281,0
-1.5944753949589128,0.26885939856532437,0.7759355316960512,0.6222698159880645,-0.15038401347352268,-0.7388500925003233,0.09673765218014345,-0.46270692701624483,-0.35287682825777533,-0.58645090167281,0
-1.578287827497401,-0.2691370184124759,-0.500618370834055,0.6361680303200007,-0.17046023236518446,0.4387867303308453,0.11210651451611262,-0.3922756855470962,-0.35287682825777533,0.5451109200794807,0
-1.562100260035889,-0.8764458572094422,-0.8443059599767754,0.5388805299964478,0.23106414546805093,0.7105490740611263,0.26579513787580594,-0.6106125341014581,-0.35287682825777533,1.8824112548776422,0
-1.5459126925743774,-0.24273228629084,-0.7461095059359978,0.677862673315809,-0.3511462023901406,0.4646688583051701,0.1582131015240206,-0.2795856991964578,-0.35287682825777533,-0.58645090167281,0
-1.5297251251128656,-0.8170352099358713,-0.6479130518952202,0.5180332084985437,-0.09015535679853774,0.8140775859583701,0.2965328625477444,-0.6387850306891171,-0.35287682825777533,1.8824112548776422,0
-1.513537557651354,-0.29224115901888903,-0.6724621654054163,0.6083716016561284,-0.3511462023901406,0.7234901380482703,0.0659999275082048,-0.4063619338409256,-0.35287682825777533,1.1623264592170939,0
-1.497349990189842,-0.24273228629084,-0.9793260842828458,0.6292189231540324,-0.27084132682349343,0.8270186499455324,0.12747537685208193,-0.32184444407794754,-0.35287682825777533,-0.58645090167281,0
-1.4811624227283302,-0.24933346932121234,-0.7338349491809009,0.5944733873241923,-0.4314510779567878,0.762313330009739,0.12747537685208193,-0.3993188096940109,-0.35287682825777533,-0.58645090167281,0
-1.4649748552668185,-0.17341986447167398,-0.8934041869971653,0.6848117804817769,-0.5719846101984203,0.5940794981767201,0.17358196385998995,-0.18098196113965023,-0.35287682825777533,-0.58645090167281,0
-1.4487872878053065,1.186423839791256,1.1687213478591614,0.809895709469202,-1.114042520273288,-1.6706066995755358,-0.5333857035945987,0.13595862547152054,-0.35287682825777533,-0.58645090167281,0
-1.4325997203437948,0.2457552579589113,0.6040917371246921,0.7265064234775853,-0.5318321724150967,-0.6870858365516923,-0.6717054646183225,-0.04716260234826643,-0.35287682825777533,-0.58645090167281,0
-1.416412152882283,-0.3351488487164924,-0.47606925732386113,0.5944733873241923,0.4920549910596538,0.10231906666480764,0.0659999275082048,-0.3641031889594372,-0.35287682825777533,0.1336338939877387,0
-1.400224585420771,-0.2856399759884434,-0.7215603924258039,0.6014224944901602,0.09053061322641838,0.12820119463911397,0.0659999275082048,-0.30775819578411806,-0.35287682825777533,1.3680649722629648,0
-1.3840370179592594,0.4272877912949933,1.6719781748181461,0.7404046378095214,-2.3186156537729943,-0.8164964764232607,-0.7178120516262305,0.030311763267796957,-0.35287682825777533,-0.58645090167281,0
-1.3678494504977476,-0.3318482572012696,-0.7706586194461938,0.6500662446519367,-0.310993764606817,0.17996545058774507,0.14284423918805128,-0.18098196113965023,-0.35287682825777533,-0.58645090167281,0
-1.3516618830362357,-0.2823393844732206,-0.7338349491809009,0.6153207088220963,-0.19053645125684626,0.477609922292314,0.18895082619595926,-0.2584563267557136,-0.35287682825777533,-0.58645090167281,0
-1.335474315574724,-0.38465772144446814,-0.03418521414036099,0.5666769586603201,-0.5920608290900821,0.2576118345106641,0.00452447816432747,-0.37114631310635193,-0.35287682825777533,-0.58645090167281,0
-1.3192867481132122,-0.23943169477569048,-0.5251674843442489,0.5944733873241923,-0.47160351574011133,0.4517277943180077,0.23505741320386725,-0.3007150716372033,-0.35287682825777533,-0.58645090167281,0
-1.3030991806517003,-0.14371454083481527,-0.24285267897701304,0.5527787443283839,-0.07007913790687595,-0.014150509219598512,0.14284423918805128,-0.37114631310635193,-0.35287682825777533,-0.58645090167281,0
-1.2869116131901885,-0.3813571299293186,-0.6601876086503193,0.5527787443283839,-0.23068888904016985,0.5034920502666388,0.09673765218014345,-0.37114631310635193,-0.35287682825777533,-0.58645090167281,0
-1.2707240457286768,-0.22622932871487253,-1.0406988680583305,0.5805751729922561,-0.029926700123552367,0.6458437541253512,0.11210651451611262,-0.2936719474902886,-0.35287682825777533,-0.58645090167281,0
-1.2545364782671649,-0.17341986447167398,-0.40242191679327743,0.5597278514943521,-0.3310699834984788,0.2705528984978265,0.1582131015240206,-0.32888756822486226,-0.35287682825777533,-0.58645090167281,0
-1.2383489108056531,-0.22622932871487253,-0.930227857262456,0.6083716016561284,-0.2909175457151552,0.5552563062152515,0.17358196385998995,-0.18802508528656497,-0.35287682825777533,0.8537186896482875,0
-1.2221613433441414,-0.2955417505340385,-0.6970112789156101,0.5666769586603201,-0.612137047981744,0.8011365219712078,0.09673765218014345,-0.2866288233433726,-0.35287682825777533,-0.58645090167281,0
-1.2059737758826294,-0.20312518810845942,-0.6847367221605132,0.5527787443283839,-0.4314510779567878,0.412904602356539,0.17358196385998995,-0.2795856991964578,-0.17144576279475474,1.6766727418317715,0
-1.1897862084211177,-0.27573820144292155,-1.0284243113032336,0.5458296371624161,-0.13030779458186134,0.9564292898170826,0.1582131015240206,-0.2866288233433726,-0.35287682825777533,0.030764637464803086,0
-1.173598640959606,-0.1767204559868235,-0.8811296302420684,0.5944733873241923,-0.21061267014850804,0.38702247438223264,0.11210651451611262,-0.14576634040507527,-0.35287682825777533,-0.58645090167281,0
-1.157411073498094,-0.8896482232702602,-0.14465622493623767,0.5319314228304799,-0.47160351574011133,0.1152601306519516,0.09673765218014345,-0.2725425750495431,-0.35287682825777533,-0.58645090167281,0
-1.1412235060365823,0.23915407492853896,0.5918171803695952,0.5875242801582241,-0.25076510793183165,-1.0882588201535235,0.0198933405002968,-0.12463696796433106,-0.1311277482474168,-0.58645090167281,0
-1.1250359385750706,-0.13051217477399732,-0.8197568464665815,0.5527787443283839,-0.19053645125684626,0.3999635383693766,0.21968855086789793,-0.19506820943347972,-0.35287682825777533,-0.58645090167281,0
-1.1088483711135586,1.2425338955496774,0.9846029965327054,0.7890483879712976,-1.9572437137230827,-1.1400230761021544,-0.5948611529384759,0.4317698396419459,-0.35287682825777533,-0.58645090167281,0
-1.0926608036520469,1.2425338955496774,0.9846029965327054,0.7890483879712976,-1.9572437137230827,-1.1400230761021544,-0.5948611529384759,0.4317698396419459,-0.35287682825777533,-0.58645090167281,0
-1.0764732361905351,-0.14371454083481527,-0.7583840626910969,0.5666769586603201,-0.6522894857650671,0.4905509862794764,0.21968855086789793,-0.1316800921112458,-0.35287682825777533,-0.58645090167281,0
-1.0602856687290232,-0.2691370184124759,-0.8565805167318723,0.5110841013325755,-0.49167973463177317,0.7105490740611263,0.14284423918805128,-0.22324070602113866,-0.35287682825777533,-0.58645090167281,0
-1.0440981012675115,-0.18992282204764147,-0.24285267897701304,0.4902367798346715,-0.23068888904016985,0.14114225862627636,0.14284423918805128,-0.2584563267557136,-0.35287682825777533,-0.58645090167281,0
-1.0279105338059997,1.2326321210040823,0.39542427228804006,0.8029466023032338,-1.4553382414315383,-1.1529641400892985,-0.50264797892266,0.5515029501394989,-0.35287682825777533,-0.58645090167281,0
-1.0117229663444878,-0.16681868144122838,-0.8320314032216785,0.5180332084985437,-0.511755953523435,0.38702247438223264,0.18895082619595926,-0.13872321625816053,-0.35287682825777533,2.4996267940152554,0
-0.995535398882976,0.20944875129168022,0.10083491016570735,0.5527787443283839,-0.19053645125684626,-0.9070839243333422,0.08136878984417412,0.030311763267796957,-0.35287682825777533,-0.58645090167281,0
-0.9793478314214642,0.1071304143204327,-0.2674017924872091,0.4763385655027354,-0.5318321724150967,0.08937800267764527,0.11210651451611262,-0.08942134722975612,-0.35287682825777533,1.0594572026941584,0
-0.9631602639599524,2.7410024434510127,0.7145627479205666,0.7056591019796813,-1.4754144603232,-1.398844355845273,-0.7331809139621998,0.6078479433148181,-0.35287682825777533,0.44224166355654526,0
-0.9469726964984406,1.2755398107016858,-0.24285267897701304,0.7543028521414575,-1.3148047091899058,-0.8553196683847295,-0.5641234282665373,0.7487104262531153,-0.35287682825777533,-0.58645090167281,0
-0.9307851290369288,0.2028475682613079,0.21130592096158182,0.4624403511707993,-0.4314510779567878,-0.7388500925003233,0.14284423918805128,-0.03307635405443695,-0.35287682825777533,-0.58645090167281,0
-0.9145975615754169,1.5956971876762462,0.38314971553294314,0.7195573163116173,-1.8769388381564356,-1.1659052040764608,-0.6255988776104144,0.7768829228407756,-0.35287682825777533,1.0594572026941584,0
-0.8984099941139052,0.2952641306869603,-0.25512723573211216,0.4485421368388632,-0.3310699834984788,-0.37650030085996095,0.1582131015240206,0.1289155013246058,-0.35287682825777533,0.5451109200794807,0
-0.8822224266523934,-0.09420566810683956,0.027187569635123626,0.12888320720433272,-0.511755953523435,0.24467077052352013,0.08136878984417412,0.051441135708541176,-0.35287682825777533,-0.58645090167281,0
-0.8660348591908815,0.001511485834035641,-0.3287745762626937,0.10803588570642837,-0.3310699834984788,0.2576118345106641,0.08136878984417412,0.07961363229620139,-0.35287682825777533,-0.58645090167281,0
-0.8498472917293698,-0.1932234135628643,-0.24285267897701304,0.08718856420852435,-0.310993764606817,0.42584566634370136,0.0198933405002968,0.044398011561626434,-0.35287682825777533,0.33937240703360966,0
-0.833659724267858,-0.2229287371996497,-1.175718992364401,0.01769749254884374,-0.310993764606817,1.3576022734189137,0.09673765218014345,0.07257050814928664,-0.35287682825777533,1.8824112548776422,0
-0.8174721568063461,-2.0514564366210677,-0.512892927589152,0.5458296371624161,-0.6522894857650671,0.42584566634370136,0.18895082619595926,-0.4274913062816711,-0.35287682825777533,2.602496050538191,0
-0.8012845893448344,-0.041396203863567745,-0.6601876086503193,0.5527787443283839,-0.310993764606817,0.38702247438223264,0.1582131015240206,-0.37114631310635193,-0.35287682825777533,-0.58645090167281,0
-0.7850970218833225,-0.2724376099276987,0.08856035341061043,0.7334555306435535,-0.5519083913067585,0.4387867303308453,0.14284423918805128,-0.6528712789829477,-0.35287682825777533,-0.58645090167281,0
-0.7689094544218107,-0.2724376099276987,-0.021910657385264067,0.677862673315809,-0.511755953523435,0.17996545058774507,0.11210651451611262,-0.4838362994569903,-0.35287682825777533,0.5451109200794807,0
-0.752721886960299,0.225951708867721,0.2358550344717757,0.6500662446519367,-0.6723657046567288,-0.014150509219598512,-0.5487545659305679,-0.13872321625816053,-0.35287682825777533,-0.58645090167281,0
-0.7365343194987871,0.4635942979622243,0.4936207263288176,0.6222698159880645,-0.25076510793183165,-1.2047283960379296,-0.5794922906025066,-0.20211133358039446,1.0380946736253827,-0.58645090167281,0
-0.7203467520372754,1.1072096434264949,0.12538402367590118,0.81684481663517,-1.1341187391649499,-1.1141409481278297,-0.41043480490684403,0.4106404672012004,-0.35287682825777533,0.5451109200794807,0
-0.7041591845757635,1.2887421767625036,0.9355047695123155,0.7820992808053298,-1.3348809280815674,-1.683547763562698,-0.7639186386341383,0.516287329404924,-0.35287682825777533,-0.58645090167281,0
-0.6879716171142517,1.1072096434264949,0.08856035341061043,0.7334555306435535,-1.0939663013816263,-0.8294375404104047,-0.48727911658669065,0.45994233622960484,-0.35287682825777533,0.1336338939877387,0
-0.67178404965274,0.8662664628167688,0.34632604526765015,0.6292189231540324,-0.6522894857650671,-0.8941428603461982,-0.6255988776104144,0.3120367291443928,-0.35287682825777533,-0.58645090167281,0
-0.6555964821912281,1.0411978131224051,-0.4392455870585682,0.6709135661498408,-1.1541949580566115,-0.5576751966801421,-0.47191025425072136,0.6289773157555623,-0.35287682825777533,1.1623264592170939,0
-0.6394089147297163,1.0411978131224051,-0.4392455870585682,0.6709135661498408,-1.1541949580566115,-0.428264556808592,-0.47191025425072136,0.6289773157555623,-0.35287682825777533,1.1623264592170939,0
-0.6232213472682046,1.0411978131224051,-0.3533236897728897,0.6222698159880645,-1.0939663013816263,-0.5835573246544484,-0.41043480490684403,0.6078479433148181,-0.35287682825777533,1.0594572026941584,0
-0.6070337798066927,1.5296853573721565,-0.12010711142604164,0.6222698159880645,-1.2545760525149205,-0.8553196683847295,-0.5794922906025066,0.854357288456839,-0.35287682825777533,-0.27784313210400347,0
-0.5908462123451809,-0.8665440826639204,1.7824491856140208,0.6848117804817769,0.5924360855179628,-1.010612436230586,-0.5180168412586293,-1.1247605968262446,-0.35287682825777533,0.6479801766024161,1
-0.5746586448836691,0.03781799250119341,0.28495326149216554,0.8237939238011381,-0.3511462023901406,-0.8941428603461982,0.0659999275082048,-0.44862067872241534,-0.35287682825777533,2.7053653070611268,1
-0.5584710774221573,-0.8038328438750534,-0.39014736003818046,0.6292189231540324,0.15075926990140376,0.5811384341895578,0.26579513787580594,-0.7937337619212451,-0.35287682825777533,-0.58645090167281,1
-0.5422835099606454,-0.6784103662973927,-0.08328344116075086,0.6153207088220963,0.2511403643597127,0.2834939624849888,0.17358196385998995,-0.751475017039756,-0.35287682825777533,-0.58645090167281,1
-0.5260959424991337,-0.7939310693294582,-0.47606925732386113,0.6083716016561284,0.19091170768472734,0.5940794981767201,0.3426394495556524,-0.7444318928928406,-0.35287682825777533,-0.58645090167281,1
-0.5099083750376219,-0.8137346184206485,-0.47606925732386113,0.6222698159880645,0.13068305100974198,0.6070205621638826,0.2965328625477444,-0.7021731480113516,-0.35287682825777533,-0.58645090167281,1
-0.49372080757611003,-0.6322020850845665,0.03946212639022055,0.6431171374859685,0.19091170768472734,-0.33767710889849223,0.2504262755398366,-0.6528712789829477,-0.35287682825777533,-0.58645090167281,1
-0.47753324011459825,-0.6916127323582107,-0.500618370834055,0.6222698159880645,0.19091170768472734,0.23172970653635774,0.17358196385998995,-0.6458281548360331,-0.35287682825777533,-0.58645090167281,1
-0.46134567265308646,-0.7378210135710369,0.628640850634886,0.5805751729922561,-0.39129864017346416,0.2964350264721328,-0.19527073220327365,-0.7162593963051811,-0.35287682825777533,0.8537186896482875,1
-0.4451581051915746,-0.8137346184206485,-0.7215603924258039,0.5805751729922561,0.913655587784551,0.2705528984978265,0.2965328625477444,-0.6951300238644368,-0.35287682825777533,-0.58645090167281,1
-0.42897053773006283,-0.8071334353902029,-0.6724621654054163,0.5805751729922561,1.3553324034011105,0.011731618754707834,0.2965328625477444,-0.6951300238644368,-0.35287682825777533,-0.58645090167281,1
-0.41278297026855104,-0.8038328438750534,-0.19375445195662536,0.5319314228304799,-0.029926700123552367,0.6717258820996576,0.17358196385998995,-0.7726043894805003,-0.35287682825777533,-0.58645090167281,1
-0.3965954028070392,-0.6289014935693438,0.0026384561249297805,0.6014224944901602,-0.39129864017346416,0.2058475785620514,0.28116400021177523,-0.6035694099545433,-0.35287682825777533,-0.58645090167281,1
-0.3804078353455274,-0.8005322523598306,-0.39014736003818046,0.5805751729922561,0.21098792657638915,0.2834939624849888,0.28116400021177523,-0.6387850306891171,-0.35287682825777533,0.33937240703360966,1
-0.3642202678840156,-1.411141682672093,1.0337012235530931,0.2817635648556297,1.2750275278344632,-0.4800288127572047,0.9266562183224867,-1.3219680729398617,-0.35287682825777533,-0.58645090167281,1
-0.34803270042250384,-0.698213915388583,-0.058734327650557014,0.6222698159880645,0.09053061322641838,0.08937800267764527,-0.0723198335155191,-0.5260950443384788,-0.35287682825777533,-0.58645090167281,1
-0.331845132960992,-0.8830470402398878,-0.20602900871172228,0.5597278514943521,0.0503781754430948,0.7752543939969013,-0.17990186986730433,-0.6528712789829477,-0.35287682825777533,-0.58645090167281,1
-0.3156575654994802,-0.6322020850845665,-0.009636100630167142,0.5597278514943521,0.15075926990140376,-0.0012094452324361439,0.26579513787580594,-0.6176556582483729,-0.35287682825777533,0.44224166355654526,1
-0.2994699980379684,-0.7213180559950695,-0.48834381407895805,0.5666769586603201,0.0704543943347566,0.3093760904592952,0.1582131015240206,-0.5894831616607139,-0.35287682825777533,-0.58645090167281,1
-0.2832824305764566,-0.6487050426606074,-1.0529734248134275,0.5527787443283839,0.853426931109566,0.749372266022595,0.20431968853192858,-0.6176556582483729,-0.35287682825777533,0.33937240703360966,1
-0.2670948631149448,0.014713851894853596,-0.5865402681197356,0.7334555306435535,-0.6723657046567288,-0.4800288127572047,0.21968855086789793,0.002139266680137999,-0.35287682825777533,1.6766727418317715,1
-0.250907295653433,-0.7642257456926728,-0.6233639383850264,0.5249823156645117,0.010225737659771217,0.5293741782409451,-0.08768869585148843,-0.4838362994569903,-0.35287682825777533,-0.58645090167281,1
-0.23471972819192116,-0.8203358014510942,-0.3533236897728897,0.5041349941666077,0.27121658325137454,0.7881954579840638,-0.6563366022823531,-0.3993188096940109,-0.35287682825777533,1.3680649722629648,1
-0.21853216073040937,-0.8137346184206485,-0.20602900871172228,0.4554912440048311,0.0503781754430948,0.5811384341895578,-0.16453300753133498,-0.519051920191564,-0.35287682825777533,-0.58645090167281,1
-0.20234459326889756,-0.6850115493278384,-0.8565805167318723,0.4485421368388632,0.09053061322641838,0.8140775859583701,0.26579513787580594,-0.5049656718977344,-0.35287682825777533,-0.58645090167281,1
-0.18615702580738577,0.07742509068364727,-0.058734327650557014,0.5180332084985437,-0.029926700123552367,-0.5059109407315111,0.0198933405002968,-0.25141320260879885,-0.35287682825777533,-0.58645090167281,1
-0.16996945834587396,0.014713851894853596,-0.47606925732386113,0.6500662446519367,-0.7727467991150377,-0.4023824288342673,0.21968855086789793,0.12187237717769107,-0.35287682825777533,0.9565879461712228,1
-0.15378189088436214,-0.3087441165949298,-1.4825829112418307,0.3929492795111187,-0.5719846101984203,1.16348631361157,0.18895082619595926,-0.040119478201351685,-0.35287682825777533,1.8824112548776422,1
-0.13759432342285036,-0.4869760584157156,-0.9056787437522622,0.1358323143703006,0.5322074288429773,0.7234901380482703,0.35800831189162174,-0.2936719474902886,-0.35287682825777533,-0.58645090167281,1
-0.12140675596133854,-0.08430389356117113,-0.5497165978544427,0.1914251716980451,-0.029926700123552367,0.3481992824207639,0.1582131015240206,-0.11759384381741632,-0.0706507264264099,-0.58645090167281,1
-0.10521918849982673,-0.5991961699325583,-0.8074822897114846,0.11498499287239658,-0.009850481231890576,0.8011365219712078,0.11210651451611262,-0.11759384381741632,-0.1311277482474168,1.6766727418317715,1
-0.08903162103831493,-0.35165180629245985,-1.2984645599153724,0.024646599714811954,0.37159767770968305,0.2834939624849888,0.31190172488371376,0.1923036186468397,-0.35287682825777533,-0.58645090167281,1
-0.07284405357680312,-0.0545985699243857,-0.9670515275277489,0.052443028378683886,-1.2344998336232589,1.4999539772776262,-0.22600845687521232,0.3261229774382223,-0.35287682825777533,1.4709342287859004,1
-0.05665648611529132,2.93243675133269,0.4813461695737207,0.3234582078514381,-1.5757955547815088,-2.6929507545608478,-0.6409677399463838,1.8896965380533282,-0.35287682825777533,-0.58645090167281,1
-0.040468918653779516,1.8927504240443205,0.5181698398390114,0.14973052870223674,-0.5519083913067585,-1.9423690433057983,-0.6409677399463838,1.2910309855655615,-0.35287682825777533,-0.58645090167281,1
-0.02428135119226771,2.107288872532411,-2.4031746678741195,-1.865510549428499,0.8735031500012274,-0.5964983886416109,0.48095921057937635,3.01659640155971,-0.35287682825777533,2.9111038201069976,1
