0.14209776917528874,0.21546243681050198,6.0601791846313676e-05,0.30421819931739674,0.14170182312773183,-0.9861517446709449,-0.3835774230126888,0
0.011188025695859164,0.008223757130169521,0.42851527013772023,-0.16862466377633195,0.1974322289061418,-1.7881662018206577,-0.9220134866112045,0
-0.19206657602220364,-0.3602005623015335,1.4423832477086511,-0.7636374532196373,0.20804754429250544,-0.6674793336006519,-1.1891919878665298,0
-0.3470912722478441,-0.4753331621239409,1.039381331937777,-0.6889780537837865,0.319508355849323,-0.960817954669541,-1.2299825987452062,0
0.445257175127653,0.33059503663290934,1.3745092408419761,0.06666556474877769,0.8051590347754584,-1.5634954852292584,-0.47535629748970865,0
-0.16106163677707494,-0.26809448244360706,1.0224128302211104,-0.5487088790861244,0.14170182312773183,-0.8254821817673034,-0.9220134866112045,0
-0.05426684604385623,-0.053180296108447656,0.37760976498771626,-0.1482630093847372,0.0010488942584139646,-0.07613534067314147,-0.38561695355662146,0
-0.2540764545124598,-0.35252505564670655,0.8527278130544275,-0.4717870736067622,0.11516353466182333,-0.6668126549164043,-0.8322741426781192,0
0.6140618443511279,0.6913438494097854,0.15701924267102943,0.9603159519354905,0.5477376366561405,-1.106820586519738,0.9563941443518026,0
0.5486069726114137,0.5301582096584149,0.7212219247502487,0.5779693305821885,0.6538907905197769,-1.1541547731013087,0.25479563723858456,0
0.14209776917528874,0.22313794346532895,-0.05932915421649083,0.19336030318537517,-0.044066196133631184,0.5618761601516925,-0.19186155188291318,0
-0.28163640050812927,-0.30647201571774335,0.36488338870021647,-0.4310637648235706,-0.15287317884385815,-1.3221578015316724,-0.8302346121341847,0
-0.32986630600055045,-0.41392910888532375,0.7212219247502487,-0.4288013587800592,-0.15818083653704054,0.19053613302584882,-1.3666311451887678,0
-0.36776123174459635,-0.38322708226601443,0.20792474782103337,-0.33830511703963245,-0.27229547694044876,-0.37614074858450514,-1.0933340523016428,0
-0.38154120474243075,-0.39090258892084145,0.14429286638352493,-0.33151789890910016,-0.3837562884972675,-0.5121432001709901,-1.1891919878665298,0
-0.08871677853844293,-0.21436593585981825,1.2005820982461266,-0.6278930906089981,0.1974322289061418,0.323205191191096,-1.278931331799617,0
-0.2954163735059637,-0.559763735327039,2.0065859297878705,-1.1527712927034734,0.33012367123568664,1.0225511309666977,-1.278931331799617,0
0.290232478902012,0.1463828769170578,1.4763202511419886,-0.2297096269511203,0.6777752501390948,-1.4008258862728744,-0.738455737657165,0
-0.050821852794397625,-0.26809448244360706,1.8793221669128581,-0.9582043729615554,0.5503914655027323,-1.2888238673192987,-1.5481493635988748,0
-0.7329305161872162,-0.7593269083525445,-0.10175040850816156,-0.9106938460478317,-0.5562551635256763,0.267870860398556,-1.0076737694564246,0
-0.23685148826516617,-0.1222598560018918,-0.5344472022832021,0.06666556474877769,-0.34394885579840356,-0.41880818437634354,-0.4733167669457742,0
-0.2540764545124598,-0.2297169491694722,0.05096610694185025,-0.24554646925569623,-0.24044953078135783,-0.6748127991273739,-0.38561695355662146,0
0.35568735064172735,0.2615154767394652,1.1793714711002936,-0.0238306769916491,0.6591984482129593,-1.9567692410668442,-0.6466768631801452,0
-0.953410084152572,-1.0202941346166672,-0.19507716794984092,-1.198019413573686,-0.8561378231904486,-1.5234947641744099,-0.9118158338915359,0
0.05597293793882169,0.1540583835718848,-0.22477204595400715,0.3630407564486737,-0.03610470959385817,-1.2728235788973594,-0.8302346121341847,0
0.4624821413749467,0.46107864976497065,0.58971603644607,0.46258662236314413,0.43096916740614055,-1.8648342505091173,-0.20613826569044894,0
-0.6295807187034561,-0.6134922819108292,-0.2926460528206822,-0.5283472246945297,-0.6172932269972674,-0.21813790041785344,-1.1891919878665298,0
-0.726040529688299,-0.6825718418042733,-0.6192897108665435,-0.5283472246945297,-0.8030612462586305,-0.7974816770289095,-1.0994526439334444,0
-0.2540764545124598,-0.29112100240808936,0.46669439900022436,-0.19803594234197042,-0.09979660191203997,-0.6308120059670407,-0.7547719820086352,0
-0.48144600897673284,-0.41392910888532375,-0.4496046936998606,-0.25459609342973794,-0.5137939019802217,-0.11280266830675241,-0.634439679916542,0
-0.5813508132110343,-0.567439241981866,-0.20356141880817413,-0.3948652681273999,-0.7526384981734029,-1.8967681594845711,-0.7180604322178276,0
0.22133261391283857,0.2922175033587731,0.05945035780018345,0.2906437630563322,0.2982777250765957,-0.1921374317322021,-0.3672611786612186,0
-0.260966441011377,-0.11458434934706482,-0.7677641008873934,0.20014752131590544,-0.19268061154272206,0.14653533986551529,-0.22245451004191918,0
-0.31264133975325736,-0.2987965090629163,0.07641885951685456,-0.09849007642750196,-0.2882184500199948,-1.05081957704295,-0.8077997761509148,0
0.06975291093665674,0.09265433033326763,0.29276725640437484,0.18883549109835235,0.18416308467318637,-1.0474861836217126,-0.0980431468619589,0
0.4383671886287358,0.3382705432877363,1.2302769762502974,0.18204827296782009,0.6008142135879587,-0.9534844891428187,0.07123788828454314,0
0.46592713462440466,0.5455092229680688,0.10187161209185418,0.4467497800585682,0.5450838078095499,-0.584811176753965,0.24255845397498144,0
0.7690865405767683,0.6299397961711682,1.5654048851544968,0.4603242163196327,1.126272325212958,-0.49614291174905073,0.15485864058582874,0
-0.016371920299810314,-0.030153776143966724,0.47942077528772414,0.06214075266175484,0.07800993080955002,-0.39214103700644454,-0.20205920460258184,0
-0.19551156927166224,-0.2987965090629163,0.9927179522169395,-0.5238224126075068,0.1045482192754597,1.9899019018097839,-0.8302346121341847,0
-0.4504410697316048,-0.544412722017385,0.6830427958877446,-0.6346803087395304,-0.27229547694044876,-0.7421473462363689,-0.4692377058579071,0
-0.4642210427294392,-0.544412722017385,0.6024424127335697,-0.6278930906089981,-0.2669878192472675,-0.9674847415120156,-0.4733167669457742,0
-0.5813508132110343,-0.7746779216621984,1.2684561051128016,-1.1097855778767705,-0.15287317884385815,-0.826148860451551,-1.274852270711748,0
0.22477760716229717,0.23081345012015592,0.46669439900022436,0.5621324882776125,0.36462344624136817,0.6738781791052684,0.2445979845189141,0
0.09042287043340838,-0.014802762834312772,1.1708872202419556,-0.11206451268856647,0.5397761501163687,-0.38147417805848494,-0.46515864477004,0
-0.3608712452456785,-0.39857809557566976,0.35639913784187854,-0.5713329395212307,-0.2749493057870405,-1.426826354958526,-0.9118158338915359,0
0.17654770166987543,0.1540583835718848,0.6406215415960739,0.1639490246197347,0.35666195970159514,-1.5554953410182888,-0.5630561108788613,0
0.049082951439904474,0.0005482504753425441,0.7339483010377486,-0.13242616708016125,0.3142006981561406,-0.4948095543805556,-0.47535629748970865,0
-0.019816913549269535,-0.030153776143966724,0.4624522735710577,-0.18898631816792874,0.08597141734932304,-0.6641459401794143,-0.6058862523014704,0
0.004298039196941336,0.08497882367844065,-0.1441716627998323,0.11191368561899007,-0.0016049345881766494,-1.0474861836217126,-0.11639892175736359,0
-0.14383667052978188,-0.1222598560018918,0.17398774438769585,-0.09849007642750196,0.03554866926409548,0.18320266749912653,-0.5385817443516551,0
0.3212374181471401,0.26919098339429215,0.9036333182044315,0.10286406144494839,0.4654689424118233,1.2618887786115414,-0.5548979887031253,0
-0.12316671103302963,0.03892578374947742,-0.7295849720248893,0.19562270922888458,-0.3864101173438581,0.27720436197802023,-0.02462004728034378,0
-0.17828660302436858,-0.21436593585981825,0.5133577787210617,-0.28174496595186693,-0.15818083653704054,-0.24813844120899006,-0.3754193008369528,0
-0.1128317312846538,0.03125027709465045,-0.6489845888707144,0.2544452663601615,-0.3864101173438581,-1.4794939710140766,0.1609772322176303,0
0.0628629244377389,0.16173389022671178,-0.22052992052484055,0.16621143066324615,-0.12368106153135786,-1.1781552057342177,0.06307976610880893,0
-0.13350169078140545,-0.16063738927602805,0.45821014814189115,-0.5441840669991036,0.3142006981561406,-0.5988114291231619,-0.7425347987450338,0
0.024967998693693597,-0.09923333603741087,1.255729728825297,-0.5532336911731452,0.4070847077868227,-1.7054980449739707,-0.6527954548119467,0
0.18343768816879327,0.16173389022671178,0.6236530398794075,0.07571518892281935,0.42566150971295935,-1.1341544125738845,-0.3794983619248199,0
-0.9430751044041962,-0.8360819749008156,-1.3489352846832838,-1.0622750509630468,-0.6013702539177214,-1.4654937186448798,-1.8132883343102655,0
-1.180779638616845,-1.304287880845272,-0.11447678479566607,-1.403898363533157,-1.0843671039972662,-0.6668126549164043,-1.633809646444093,0
-1.24623451035656,-1.4808245339062953,0.5515369075835658,-1.6437134041452877,-1.00740606744613,-0.9541511678270661,-1.4380147142264503,0
-0.8569502731677292,-1.0509961612359764,0.9036333182044315,-1.2500547525744325,-0.5748319654518129,-0.32013973910771715,-1.6378887075319601,0
-0.5606808537142821,-0.5520882286722121,-0.12720316108316587,-0.5283472246945297,-0.5005247577472675,0.304538188032167,-0.6527954548119467,0
-0.7122605566904645,-0.7593269083525445,0.025513354366850635,-0.8292472284814485,-0.6172932269972674,-1.6828309697095565,-1.2768918012556825,0
-0.6778106241958772,-0.8130554549363347,0.7169797993210821,-1.1075231718332592,-0.37048714426431206,-0.8988168370345259,-1.633809646444093,0
-0.17484160977490998,-0.1452863759663741,0.06793460865852137,0.0033181955304779284,-0.18206529615635844,-1.5914959899676526,-0.5263445610880519,0
-0.2885263870070465,-0.20669042920499128,-0.3605200596873525,-0.04419233138324588,-0.2669878192472675,-0.9888184594079348,-0.5630561108788613,0
-0.16450663002653415,-0.1299353626567188,0.06793460865852137,-0.13468857312367266,-0.2802569634802218,-1.4908275086462837,-0.22041497949798652,0
-0.7294855229377576,-0.6211677885656561,-1.0689550063582551,-0.48988632195484755,-0.9994445809063571,-0.11146931093825761,-0.6956255962345558,0
0.9585611692969961,1.0904701954607963,-0.1568980390873368,1.2725279859399623,0.8025052059288678,0.25053721460812123,1.3296282338916834,1
0.6864067025897606,0.8525294891611547,-0.36900431054569044,0.8358836195424043,0.5981603847413681,0.649877746472359,0.9563941443518026,1
0.8310964190670257,0.8985825290901178,0.22489324953769976,0.79063549867219,0.8900815578663674,0.5592094454147023,0.780994517573499,1
1.468420170216881,1.3053843817959572,1.57388913601283,1.1888189623300678,1.7817680503209128,-0.5094764854340003,1.3683793142264253,1
0.6795167160908433,0.7297213826839203,0.32246213440854576,0.8788693343691073,0.6034680424345505,0.20253634934230294,0.8829710447701875,1
0.6622917498435497,0.8141519558870184,-0.305372429108182,0.6752527904531456,0.4760842577981869,0.8132140241129905,0.7891526397492332,1
0.8517663785637773,1.0367416488770063,-0.4708153208456983,0.985202418414108,0.3832002481675048,0.08253418617775761,1.0481730188288225,1
2.019619090130271,2.049908527314189,0.22489324953769976,2.150341530822101,1.4739239041163674,0.5005417212009244,2.1270846765697904,1
1.4098552849760841,1.481921034856979,0.16974561895852924,1.847179120991673,1.009503855962958,0.909215754644627,1.945566458159685,1
0.782866513574604,0.7604234093032296,0.7721274299002526,0.5010475251028242,0.815774350161822,-0.5614774228053032,0.6892156430964792,1
0.5796119118565418,0.5992377695518589,0.47942077528772414,0.5576076761905917,0.5530452943493229,1.2212213788724453,0.9625127359836042,1
1.3340654334879924,1.251655835212167,1.1327080913794563,0.8539828678904897,1.5880385445197767,1.0825522125489704,0.9604732054396697,1
1.8439244344078773,1.788941301050066,0.7806116807585859,1.4851941540299658,1.6066153464459123,0.9818837312276018,1.5886486129712745,1
1.6268898596919807,1.6738087012276575,0.29276725640437484,1.7091723523375224,1.3624630925595487,-1.485494079172304,1.764048239749578,1
1.606219900195229,1.650782181263178,0.2970093818335414,1.6684490435543289,1.439424129110686,-0.49214283964356575,1.5845695518834055,1
1.179040737262352,1.1749007686638944,0.678800670458578,1.2318046771567708,1.0413498021220489,-0.8381490767680054,1.6090439184106118,1
1.3891853254793314,1.3053843817959572,1.0987710879461188,1.0304505392843204,1.3412324617868214,-1.3674919520605007,1.4295652305444393,1
1.4236352579739187,1.6124046479890417,-0.5089944497082024,2.0824693495167828,1.0917725502072766,-0.00613407882715659,2.2229426121346787,1
2.1815337728548285,2.034557514004535,1.18361359652946,2.136767094561039,2.0551124215197767,1.3865576925658194,1.6783879569043598,1
2.0781839753710676,1.9117494075273005,1.3617828645544763,1.858491151209226,2.052458592673185,0.8772151778007481,1.8619457058583995,1
1.8094745019132914,1.865696367598336,0.15277711724186283,2.154866342909124,1.3969628675652312,-1.1634882746807733,2.1230056154819232,1
1.347845406485828,1.2593313418669925,1.1624029693836224,1.2295422711132593,1.4261549848777304,-0.38680760753246474,1.3153515200841477,1
1.3650703727331204,1.3284109017604366,0.8315171859085898,1.4557828754643274,1.1528106136788678,-0.30880620147551013,1.3153515200841477,1
1.2892805212450298,1.1441987420445865,1.5102572545753215,0.9241174552393198,1.5960000310595486,1.5338936817845115,0.9563941443518026,1
1.21004567650748,1.5049475548214613,-1.0944077589332595,2.347170856607531,0.6008142135879587,0.8218808470082075,2.1209660849379905,1
0.6967416823381369,0.8371784758515007,-0.26295117481651126,1.1548828716774084,0.5424299789629593,-0.0028006854059189888,1.1399518933058421,1
1.5373200352060545,1.5586761014052515,0.44548377185438665,1.6118888924665633,1.4633085887300037,-0.14880331725611626,1.6926646707118973,1
1.4236352579739187,1.5433250880955975,-0.09750828307899495,1.8562287451657147,0.7786207463095499,-1.0374860033580005,2.131163737657659,1
1.1445908047677658,1.3053843817959572,-0.3096145545373486,1.453520469420816,0.6724675924459136,-0.5648108162265405,1.764048239749578,1
1.3340654334879924,1.366788435034573,0.4242731447085536,1.335875355158262,1.1289261540595499,-1.0081521412511116,1.4050908640172348,1
0.5382719928630373,0.5301582096584149,0.6618321687419116,0.20240992735941685,0.706967367451595,0.34453890908701523,0.42815573347295555,1
1.0825809262775083,0.99836411560287,1.19633997281696,0.591543766843251,1.1554644425254583,-1.0881535833608087,0.8748129225944514,1
1.5889949339479355,1.4895965415118073,1.166645094812789,1.0960603145461316,1.6809225541504575,0.4052066693535356,1.2256121761510623,1
1.492535122963092,1.5893781280245594,0.029755479796017236,1.675236261684861,1.1209646675197769,-0.22880475936581304,1.6743088958164927,1
