0.14209776917528874,0.21546243681050198,6.0601791846313676e-05,0.30421819931739674,0.14170182312773183,-0.9861517446709449,-0.3835774230126888,0
1.4133002782255422,1.4281924882731916,0.5048735278627284,1.4014851304200713,1.3173480021675035,-0.22147129383909103,1.5091069217578559,1
1.3719603592320377,1.3284109017604366,0.8781805656294318,0.9241174552393198,1.399616696411822,-0.7648144215007833,0.9604732054396697,1
1.3788503457309562,1.236304821902513,1.4678360002836508,1.184294150243047,1.4526932733436402,-0.5714776030690154,1.6151625100424134,1
0.9585611692969961,0.99836411560287,0.3818518904168829,0.915067831065278,0.8343511520879587,0.031199927490702054,1.06244973263636,1
1.7543546099219525,1.8119678210145485,0.17822986981686245,2.3675325109991254,1.3385786329402307,-0.2988060212117982,2.3289982004192344,1
1.2755005482471955,1.2746823551766466,0.6575900433127403,1.1865565562865563,1.10238786559364,-1.3081575491624755,0.9910661635986775,1
1.241050615752608,1.1979272886283767,0.8951490673460982,1.082485878285067,1.3545016060197768,-0.9768182430914804,0.7871131092052988,1
1.5614349879522653,1.6584576879180035,0.025513354366850635,1.5259174628131573,1.4128858406447762,-0.0148009017223737,1.1358728322179752,1
1.4753101567157985,1.3437619150700906,1.3787513662711426,1.254428737591877,1.7074608426163673,-1.0608197573066622,1.0522520799166912,1
1.4787551499652576,1.5740271147149054,0.05096610694185025,1.426371596898689,1.2695790829288678,1.987901865757042,1.3153515200841477,1
2.1091889146161957,2.0652595406238428,0.6321372907377406,2.1141430341259304,1.943651609962958,0.6512111038408538,1.8517480531387307,1
1.4511952039695875,1.451219008237671,0.610926663591903,1.7815693457298638,1.2218101636902308,-0.968151420196263,1.5396998799168637,1
1.4167452714750015,1.2593313418669925,1.5569206342961588,0.9557911398484696,1.694191698383412,0.4225403151439698,0.6973737652722134,1
1.4822001432147156,1.451219008237671,0.7636431790419195,1.394697912289539,1.476577732962958,-0.41080804016537387,1.5845695518834055,1
1.3926303187287905,1.2823578618314748,1.264213979683635,1.3539746035063474,1.3545016060197768,-0.04080137040802533,1.1379123627619097,1
1.7853595491670804,1.7966168077048918,0.42851527013772023,1.955774611080185,1.5880385445197767,-0.42480829253457075,1.8599061753144668,1
1.8577044074057119,1.8042923143597203,0.7933380570460904,1.5530663353352865,1.8666905734118218,1.4672258133597635,1.5906881435152072,1
1.1342558250193895,1.1979272886283767,0.2630723784002039,0.9738903881965549,0.8078128636220502,-0.05413494409297455,1.2296912372389295,1
0.45559215487602944,0.6299397961711682,-0.5174787005665357,0.30195579327388533,0.34073898662205027,0.390539738300091,0.6015158297073265,1
1.2341606292536909,1.0827946888059694,1.5569206342961588,0.7951603107592128,1.359809263712958,-0.47747590859012146,1.0135009995819493,1
0.39358227638577264,0.2538399700846382,1.5017730037169883,-0.6007442180868691,0.8582356117072766,-0.24280501173501026,-0.5385817443516551,1
1.3444004132363687,1.2439803285573385,1.226034850821131,1.0915355024591087,1.6198844906788676,0.3252052272438385,1.1909401569041873,1
1.3099504807417814,1.4205169816183632,-0.05084490335815762,1.4851941540299658,0.8900815578663674,0.46054100014607613,1.4152885167369034,1
1.0791359330280506,0.9906886089480429,1.2005820982461266,0.7928979047157014,1.1368876405993218,-0.9621513120380358,1.042054427197021,1
1.830144461410043,1.8963983942176466,0.1061137375210255,2.0010227319503975,1.3651169214061405,-1.1934888154719099,1.5845695518834055,1
0.9310012233013272,0.8448539825063277,1.1920978473877935,0.3675655685356965,1.1448491271390948,1.1105527172873642,0.5158555468621064,1
1.1893757170107284,1.021390635567352,1.6884265226003423,0.7928979047157014,1.3173480021675035,-0.5754776751745001,1.1297542405861736,1
1.4098552849760841,1.351437421724919,0.9842337013586063,1.1661949018949616,1.5031160214288677,-0.5281434885929296,1.1032403435150346,1
0.18343768816879327,0.2615154767394652,-0.016907899924820096,0.5779693305821885,0.024933353877731847,0.5078751867276468,0.7891526397492332,1
0.45214716162657026,0.591562262897032,-0.2799196765331824,0.4897354948852711,0.36196961739477757,0.3772061646151417,0.7891526397492332,1
0.24544756665904943,0.2538399700846382,0.47942077528772414,0.3336294778830352,0.39646939240045903,0.8478813156938595,0.8952082280337906,1
0.18343768816879327,0.07730331702361368,1.1878557219586268,-0.3428299291266533,0.5477376366561405,-0.06680183909367667,0.06307976610880893,1
0.8655463515616119,0.9216090490545988,0.3182200089793744,1.168457307938471,0.8370049809345493,-0.11613606172799001,1.1481100154815782,1
0.24889255990850806,0.4534031431101437,-0.7762483517457266,0.6594159481485716,-0.07325831344613147,-0.7068133759712528,0.9604732054396697,1
0.2592275396568839,0.4227011164908344,-0.5514157039998732,0.4603242163196327,0.07270227311636879,-0.6501456878102174,0.7014528263600806,1
0.4762621143727811,0.47642966307462464,0.5939581618752365,0.5508204580600595,0.5663144385822773,0.04586685854414667,1.0481730188288225,1
-0.6123557524561625,-0.4906841754335948,-0.9756282469165805,-0.3541419593442064,-0.7022157500881754,1.0692186388640212,-0.026659577824278236,2
-0.5262309212196954,-0.4753331621239409,-0.4114255648373612,-0.19803594234197042,-0.49256327120749444,2.2232394412964007,0.06511929665274338,2
-0.5193409347207781,-0.4676576554691139,-0.3817306868331903,-0.5419216609555922,-0.48990944236090384,1.5298936096790263,-0.20613826569044894,2
-0.9051801786601503,-0.951214574723223,-0.24598267309984487,-0.9152186581348525,-0.7738691289461301,1.1792206217648546,-0.38153789246875436,2
-1.0429799086384977,-0.8898105214846058,-1.8495060853249947,-0.7116021142188926,-1.2780966097984023,0.5138752948858742,-0.4692377058579071,2
-1.253124496855477,-1.0970492011649382,-2.3034135062458727,-0.7907863257417663,-1.5169412059915846,1.6458957007380868,-0.27140324309632985,2
-1.1773346453673865,-1.0970492011649382,-1.5907364341458037,-1.0238141482233645,-1.4320186829006756,-0.9861517446709449,-0.5630561108788613,2
-0.812165360924766,-0.8437574815556426,-0.22052992052484055,-0.8179351982638934,-0.7738691289461301,0.48054136067350056,-0.8281950815902521,2
-0.739820502686134,-0.6518698151849641,-0.9289648671957431,-0.5487088790861244,-0.9224835443552211,-0.2934725917378184,-0.18778249079504608,2
-1.3978142133327423,-1.2505593342614818,-2.5579410319958975,-0.7048148960883605,-1.6204405310086292,1.1745538709751218,-0.4366052171549666,2
-1.039534915389039,-1.0202941346166672,-0.9077542400499055,-0.826984822437937,-1.1109053924631758,0.9965506622810464,-0.20613826569044894,2
-0.9775250368987829,-0.7977044416266807,-1.955559221054174,-0.5057231642594214,-1.280750438644994,2.194572257873759,-0.28160089581600034,2
-0.8914002056623158,-0.7363003883880636,-1.5992206850041368,-0.49893594612888925,-1.1294821943893114,0.7038787198964047,-0.0980431468619589,2
-1.2634594766038536,-1.1661287610583837,-1.8834430887583322,-0.9242682823088961,-1.5010182329120385,-0.24547172647200016,-0.8302346121341847,2
-1.2014495981135973,-1.1584532544035555,-1.3913565389749545,-1.026076554266876,-1.3364808444234029,0.23187021144919218,-0.2958776096235361,2
-1.260014483354395,-1.1584532544035555,-1.9385907193375027,-0.8563961010035755,-1.5487871521506755,1.4085580891459857,-0.38561695355662146,2
-1.2083395846125147,-1.2966123741904452,-0.4835416971331981,-1.3020900915751772,-1.0870209328438567,-0.23547154620828795,-0.8261555510463177,2
-0.9361851179052784,-0.6365188018753102,-2.6682362931542385,-0.5306096307380391,-1.3630191328893113,0.7498795491094805,-0.3835774230126888,2
-1.0670948613847087,-0.7977044416266807,-2.663994167725072,-0.41748932856250615,-1.5408256656109025,0.45187417725085904,-0.2000196740586492,2
-1.1566646858706342,-1.027969641271494,-1.896169465045832,-0.7342261746539989,-1.4957105752188573,1.1252196483408088,-0.2000196740586492,2
-0.794940394677473,-0.6825718418042733,-1.2089451455207672,-0.4016524862579322,-1.00740606744613,-0.41214139753386897,0.16913535439336452,2
-0.9740800436493243,-0.943539068068396,-0.8780593620457392,-0.6301554966525096,-1.1905202578609024,0.38053955803637907,-0.2040987351465163,2
-0.9637450639009478,-0.8821350148297789,-1.2471242743832713,-0.8179351982638934,-1.0923285905370392,0.8585481746418191,-0.738455737657165,2
-0.7914954014280138,-0.7593269083525445,-0.6447424634415478,-0.6686163993921898,-0.7712153000995395,0.4792080033050052,-0.4733167669457742,2
-1.277239449601688,-1.3580164274290623,-0.6447424634415478,-1.3971111454026248,-1.2329815194063571,1.791898332588284,-0.7323371460253634,2
-0.9465200976536549,-1.0816981878552843,0.35215701241271197,-1.1844449773126213,-0.8428686789574944,-0.9994853183558944,-0.7180604322178276,2
-0.8293903271720596,-0.7439758950428905,-1.0519865046415888,-0.7002900840013396,-0.9596371482074944,0.8158807388499807,-0.28160089581600034,2
-0.9292951314063611,-0.8514329882104709,-1.1325868877957588,-0.47857429173729443,-1.1188668790029477,-0.04146804909227273,-0.14291281882850249,2
-1.204894591363056,-1.1047247078197666,-1.7773899530291577,-1.0238141482233645,-1.567363954076811,0.4245403511967123,-0.5630561108788613,2
-1.2427895171071013,-1.1968307876776916,-1.4889254238457958,-1.2183810679652827,-1.442633998287039,-0.11946945514922733,-0.6527954548119467,2
-1.3185793685951925,-1.1968307876776916,-2.2100867468041985,-0.686715647740275,-1.4797876021393113,2.0232358360221583,-0.49983066401691306,2
-1.1359947263738819,-1.1200757211294206,-1.081681382645755,-1.0441758026149615,-1.0976362482302204,2.0099022623372083,-0.9220134866112045,2
-1.2324545373587255,-1.2198573076421726,-1.2343978980957715,-1.2229058800523036,-1.3152502136506756,0.4058733480377833,-0.8322741426781192,2
-1.1876696251157624,-1.1354267344390745,-1.4210514169791209,-1.1143103899637914,-1.3152502136506756,1.258555385190304,-0.6507559242680122,2
-1.3840342403349073,-1.2275328142969997,-2.591878035429235,-0.7930487317852778,-1.6390173329347657,0.9878838393858292,-0.45496099205037127,2
-1.3943692200832831,-1.5268775738352585,-0.5089944497082024,-1.4649833267079455,-1.1613281405484022,0.7152122575286114,-0.7037837184102919,2
-1.2358995306081841,-1.1891552810228647,-1.5058939255624622,-1.0011900877882585,-1.4559031425199933,1.0898856780756927,-0.6446373326362125,2
-1.4150391795800354,-1.404069467358024,-1.616189186720808,-1.0939487355721966,-1.6363635040881752,0.6678780709470409,-0.9077367728036688,2
-1.1601096791200929,-1.1584532544035555,-1.0053231249207466,-1.0147645240493228,-1.3285193578836298,1.450558846253577,-0.8281950815902521,2
-0.9086251719096089,-0.8360819749008156,-1.0901656335040881,-0.6143186543479336,-0.970252463593858,-1.359491807849531,-0.4692377058579071,2
-1.1842246318663037,-1.2352083209518279,-0.6362582125832147,-1.2183810679652827,-1.2834042674915846,0.837881135430147,-1.1891919878665298,2
-0.8225003406731418,-0.8821350148297789,-0.016907899924820096,-0.8880697856127254,-0.6411776866165854,0.8578814959575713,-0.5324631527198536,2
-0.9155151584085267,-0.920512548103915,-0.5556578294290397,-0.8790201614386818,-0.9277912020484035,0.7712132670053997,-0.5100283167365818,2
-1.1015447938792953,-1.1431022410939016,-0.5726263311457062,-1.1776577591820911,-1.0843671039972662,1.0058841638605105,-0.5569375192470598,2
-0.6743656309464187,-0.6058167752560022,-0.7168585957373895,-0.3021066203434617,-0.6172932269972674,1.6565625596860463,-0.18778249079504608,2
-1.1325497331244234,-0.95889008137805,-2.1719076179416943,-0.6007442180868691,-1.5275565213779483,0.24120371302865698,-0.46107958368217106,2
-1.0464249018879563,-0.8514329882104709,-2.1719076179416943,-0.48762391591133614,-1.4399801694404473,0.7985470930595459,-0.11435939121342913,2
-1.3564742943392378,-1.3503409207742338,-1.4337777932666207,-1.2229058800523036,-1.5487871521506755,0.31920511908561156,-0.9220134866112045,2
-1.24623451035656,-1.33498990746458,-0.4920259479915313,-1.2206434740087921,-1.1613281405484022,2.549245317893416,-0.919973956067272,2
-1.4667140783219157,-1.6496856803124929,-0.26295117481651126,-1.6505006222758198,-1.2515583213324937,0.8498813517466014,-1.252417434728478,2
-1.3495843078403205,-1.3503409207742338,-1.357419535541617,-1.3179269338797512,-1.4373263405938568,1.1318864351832834,-0.7404952682010993,2
-1.2324545373587255,-1.304287880845272,-0.6235318362957148,-1.2161186619217712,-1.2064432309404485,0.18986945434160113,-0.8302346121341847,2
-1.0257549423912047,-1.1814797743680376,0.3606412632710452,-1.123360014137835,-0.8110227327984035,-0.06880187514641917,-0.5630561108788613,2
-1.387479233584366,-1.327314400809753,-1.9258643430500029,-1.0147645240493228,-1.6682094502472662,0.7685465522684095,-0.6507559242680122,2
-0.9430751044041962,-0.9895921079973592,-0.3011303036790154,-0.8880697856127254,-0.7526384981734029,0.28787122092597983,-0.8077997761509148,2
-0.7053705701915467,-0.8360819749008156,0.6363794161669073,-1.0600126449195353,-0.3519103423381766,0.7818801259533593,-1.0076737694564246,2
-0.7088155634410059,-0.7900289349718538,0.32246213440854576,-0.9152186581348525,-0.542986019292722,1.1885541233443189,-0.9179344255233375,2
-0.5090059549724023,-0.5981412686011752,0.58971603644607,-0.6980276779578282,-0.34660268464499416,0.6465443530511217,-0.6466768631801452,2
-0.7673804486818034,-0.6825718418042733,-0.9713861214874139,-0.49441113404186837,-0.9224835443552211,-0.2628053722624344,-0.36114258702941704,2
-0.7191505431893818,-0.9051615347942598,1.077560460800281,-1.2568419707049627,-0.2749493057870405,-0.5814777833327277,-1.178994335146861,2
-0.8500602866688113,-0.859108494865298,-0.42839406655402756,-0.9265306883524055,-0.7154848943211308,1.181220657817597,-0.7404952682010993,2
-0.7501554824345098,-0.951214574723223,1.1327080913794563,-1.458196108577413,-0.3280258827188587,-0.9334841286153945,-1.3523544313812321,2
-1.2634594766038536,-1.4117449740128512,-0.12720316108316587,-1.4016359574896458,-1.1905202578609024,0.2338702475019347,-1.1830733962347282,2
-0.739820502686134,-0.8821350148297789,0.6957691721752444,-1.0079773059187906,-0.4447943519688575,3.1705898516120623,-0.8322741426781192,2
-0.8535052799182705,-0.8360819749008156,-0.6065633345790438,-0.9604667790050668,-0.7924459308722668,0.14586866118126787,-0.8302346121341847,2
-0.9155151584085267,-1.0433206545811493,0.3097357581210412,-1.112047983920282,-0.7367155250938581,-0.04613479988200513,-1.09741311338951,2
-1.24623451035656,-1.2889368675356168,-0.8441223586124017,-1.1052607657897497,-1.2303276905597664,0.4165402069857429,-0.8261555510463177,2
-0.5675708402131999,-0.6902473484591003,0.7339483010377486,-0.8880697856127254,-0.07060448459953969,3.0765881571331684,-0.7180604322178276,2
-1.0360899221395805,-1.0356451479263211,-0.8017011043207309,-1.026076554266876,-1.1215207078495395,-0.06813519646217175,-0.7425347987450338,2
-0.8776202326644807,-0.935863561413569,-0.11023465936649947,-0.8722329433081495,-0.7552923270199935,1.29122264071843,-0.7037837184102919,2
